id,level,profile,stack,experience,salary,location,comments
dfe130bfe609e78338006627ddf0bb3a,senior,Programmer,"java, spring, SQL",3.0,29.48,Madrid,"El rol que desempeña ahora es más de técnico que de programador, así que sería un Java junior"
2b5b3d139ecbfb89843b369a2348393d,junior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript, web services, jenkins",2.0,24.68,Madrid,Me pasa su CV. Tiene ganas de poner en práctica lo que aprendió en la última formación que hizo (certificación). 
1bf2cd8ed65b54e797a2c27af0381587,senior,Analyst/Programmer,"java, spring, hibernate, maven, eclipse, SQL",7.0,48.4,Madrid,
01a529bbdc0c17aaea6945ad996b326a,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
4eeebd5fd0105d40c75561af4e01b181,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
7f5715242b8fa94af4afb4291a68825a,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
a8294c8873c8642df699ad9d96dca974,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
07fe2ac53d291c04e863d83ec05357a1,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
2a9eda6815bfaba4bd7d2cb7e101bf54,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
4c2da68c59a4a3a3c3e438b528071791,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",1.0,20.7,Madrid ,
40be62415ebf92933b1831bb0f6fc60f,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",4.0,44.08,Madrid ,
e218a7d59d13647c224ec4654f315d07,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",4.0,44.08,Madrid ,
a006ffcfff300c7503e7dde510849af5,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
6fc9f96cae02a46d5f9db78e118f25cb,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",5.0,39.09,Madrid ,
f63fb8b009cb39472133103815515ee0,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
824d4790aa5b402192240e4c12a3a932,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,40.28,Madrid ,
a374e20cc0eebb1e4470c4aafb7a5c0c,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",3.0,34.32,Madrid ,
47ef5a1a3727194faab9387d95c0e309,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
9e129eb583991d51880fbd1d55b275a7,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
4a1b30f880d207fc225f9f5a7a957fc5,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
86f224a8cf0f82ba851a39b7a8950235,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
a0bdfce8ec5a9d78f696f5d867fb693c,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.5,36.88,Madrid ,
dbda21dc4706cdb667108c888d95d230,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
c6c25dd0a511f2f366ef9a0e4f90b8aa,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.5,29.99,Madrid ,
6f04606774d5a261087fec80f85289db,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",1.5,23.34,Madrid ,
7ce333b8c4b4cb24b4654bf101b04d55,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
1899e97ab4513399f3ef1780cc8b1d25,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
83de9531d493a016c7a56c60ae4f9f02,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
af2de206a89584a494791f10b7db49b7,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
ff61ac3187b8a5a4ac2bba73fe0a576d,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",5.0,39.09,Madrid ,
86797235a681dad160fdb1e17482161a,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
cabd9fe79d95f8fce7a646cf8c8604cf,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
b4edeeab944e777b39a740dfdbfe5776,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
2c11b034f32d10658b2c45d9f1f7829b,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
c086bf1d9f1a60e280ebc823c70c2cbf,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
69fa2f674cf87640ea07d28783d82029,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,40.28,Madrid ,
4c3917eac28c532e0bbdb815ac9f10ce,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
133f8ed27eabdf6abe5387828e59b691,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
d25b4e228f9fc6355eb9ba64b76f73e6,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,40.28,Madrid ,
75c131ec129a83d300df0f5f1b0fbf50,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
4cdfda99aa2f63e01161223b12a678c7,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
c88ef81b8008e445759dd0fdd1abfc74,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
36bca590d0655f85a643681db5e38aa1,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
1f37d42c7223d6ceac682ec73e286d70,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
bfd99371c2bb4fef9a117d4df835511a,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
4b40a403c64e8623e93733737d78eb16,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,40.28,Madrid ,
3606d24fbc4baa303f88195a75db86e4,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
1c893964eb6d2ad4b17541be40e5a77e,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
07bc86cf7beaf9673e993767dded0f81,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
824ee9910e7573c4451450784029d229,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
9bc53ff9429f03330519f252f4fa12a5,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
cd33e1ba860e28c14c295a1c6372e2a0,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
bd9d08fa397d37df766989c7f6d7c2bc,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
9bf1af717ece4e762d5dd3dbf3eb31c2,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
f8bd7d7816746bf02c0b7c64ab25d81d,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
2d8d292175a00d1889b78248aa3a2737,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
54fa80ebbb8449b6d720ac86730f05ab,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",1.0,18.75,Madrid ,
992c196a0fb7eaeaf57ed3b40c1b0e5d,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",1.0,18.75,Madrid ,
4d763adb0514f54c44f9fd026c0f40e5,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
11a4e54ccc8b2a534b75f9b5c50c9dae,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",1.0,18.75,Madrid ,
2a52e278561c854b64a09acb81e45bc8,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",1.0,18.75,Madrid ,
0e49d17a66d7f3f422cdbb94775dfab7,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
92fcb6e5e2ff87c17aa32db4e63febc7,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
39748e7fd368ed93483a1b4cadc042a8,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",6.0,40.37,Madrid ,
075d34bd9f9f22f252f89179200c50d1,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",5.0,39.09,Madrid ,
b3f82636797f06214398c0f8eb5c7df9,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,40.28,Madrid ,
2f9886e9437a51198558d6a7e7de8a75,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
bc566413a8f0862a32a94c46c60fd8f4,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",5.0,39.09,Madrid ,
68f536bd641204903221af17eb0326de,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",6.0,40.37,Madrid ,
96b8e14e3ff7ae4089da24aaf3d5b2f5,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,40.28,Madrid ,
c6eb2d367deedf82f945be282f68b35d,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
dafc904ac17f1fdbdbf8f91277fbf01b,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,40.28,Madrid ,
af1f97aa3746cf1bea0e9c95510615b9,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
5788d2f1f4545132ad0b4f88449e3f53,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",7.0,41.07,Madrid ,
5e28fba6b13da973bdb635deec0e746f,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
c9950de94617e6c8d92bec51c0335418,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,40.28,Madrid ,
203f90cb9fc04c22dbcd0f545b798c9c,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",5.0,39.09,Madrid ,
26e0ca56885a9b62877070a48e85f6ca,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",5.0,39.09,Madrid ,
a1ae5edb76d19dbfd0a18547d6667b2e,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",6.0,40.37,Madrid ,
9e68022b0a96c771c87d395f828a8fd9,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
324dd963c706c26887b4fb358931e5f9,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
3abbad784936fdbee35db8a4bfd91c34,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
c118c7fcd551f0d6931439712bea88b9,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
a7e3c8b9e13bef690527c7d66f7273aa,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,40.28,Madrid ,
2af9c8ea2303cfe010e4411c2ee2483b,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",5.0,39.09,Madrid ,
c4805b98345dc71cd77087ea558146c7,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,40.28,Madrid ,
7391bb0ed83ac5d4e240c5a4aedc3da1,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,40.28,Madrid ,
72bf9444279936d47b023955fe72619f,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,40.28,Madrid ,
8f4397c42c55d00a60944bfb189bc4c3,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,40.28,Madrid ,
2e6cac37277090d4bb29a4033900921e,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,40.28,Madrid ,
fdf512fc643047f2e5f905d9dbc90db7,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,40.28,Madrid ,
5518133ee0862696a9fd12b88f5d3a7c,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
e141c43b9af022eae5df2fe953fd20b2,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
dc8f1567fcf5ef7da1e80b1d66ff5037,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
6a114d43bac4bfa00898151bcd76329b,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
77ba40d2e77339ec915a9a898b3559cc,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
ec8c618f6d83348e0629ec9b2c91786b,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
75586cc0569341ab254ac8a00b165d28,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
685748d2654583909245964776008ceb,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
d626a7799fc5d6b350287eb3f83e2b94,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
4019d0d9b8b16f7d96e1119a851a5bb6,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
d295e7ed5be81cd5c76b19bbd3c5b226,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
0a1dda3e1d8b31c76ad672c5fd38caba,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
cea287f1487252da1b11dad467b72649,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
f0235c63d521aa79ce150dcd07c2ac0f,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
e1ba2878b1cb9b07e722394c0e7a7159,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
317df5dadea454847825e0946ae2de62,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
eaf8793e760d1b18448c957c3259baa7,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
997f8b6e2bcece452085f1a176d1cdba,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
6691080b6764a633963a51c26892edd8,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",3.0,35.21,Madrid ,
042530c0980af5459fc69dbf2b77275f,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",4.0,40.28,Madrid ,
80b669c425ec681422fca2a61fe2bf58,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
deb7e051d63e875d82f0451128bccee5,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
6a38363403ea186e371963f816b2254f,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
0e86a7829e4a9c659674faaeb31f830c,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
079430ddf163a9087a932dd6183574bf,junior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",2.0,27.21,Madrid ,
02dbc30fc6549d97e42c07d1f8bfac8b,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",5.0,39.09,Madrid ,
966d60d71c29403a68e3bfbad7dbca03,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",5.0,39.09,Madrid ,
d80e9ae57e89537b43d040be331fdcaf,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",5.0,39.09,Madrid ,
7ac97d806d055821857b32e310d1dac1,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",5.0,39.09,Madrid ,
118832251e4650caf0141e2b6e5a846d,senior,Programmer,"java, microservices, maven, spring, angular, hibernate, javascript",5.0,39.09,Madrid ,
43d90dc428059fc984b323db95be5a16,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
c2cb3f80462075e58624a4d262af49ac,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
9c9c8176218663119ced8acf3c29c560,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
a25643570d75998779cc4c4b6a63454a,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
e7eb3ed512ce5bcc8c7b2fefab59f5bb,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
0e7774fdf09d79ea0e9dbb921386cb6f,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
98d0ea623780e307d3c9c84707a0869a,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
d87a6562766dafaa390aff310679c012,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
1e08161858db51b0ad0a4137d8ac7295,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
8e3abd242a61d03cc0d527aa1f0c037d,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
5ba916f7d06e4deb9e2e8129b9543657,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
2fd876868825040928206a65b29bc81c,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
8cf1132563ecc0542fef86c7f9e00b8a,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
a7bddd6d75d739b304d9bf3f35efdb66,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
4cd16839b3f3011999a50d28d450b2aa,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
7edcdd7f021f945c6e1398104aee944c,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
fb07034f648fdaf96f48e066697d888a,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
9666d4610769d3c3ae3b5a4185a705f1,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",6.0,42.54,Madrid ,
