id,level,profile,stack,experience,salary,location,comments
553c9a30e6ceadde2ea1ce7c389da50e,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
1fdc1c28df98f4c98af44f95fa78e06e,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
cb4f3832f0f595f86a98e6d5910507f0,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
947a8b3d2ab12ab4154d2517f7483238,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
31c45923a3119ee5286a2fb64c2c2be4,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
eee523a2325d97011884bfca654c832e,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
e3f537ebab806eb3db60652d72d31c19,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
bbefb064745f6667f679383dfc4e5ced,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
8688bf3e6a18ff224476f0b6fb0dd09e,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
c090d9e537728ce171f033e131e18463,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
20984066bb1f6dc11ed7f3084355a88f,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
aeaa33b4e7c21e9184b9f49c3c8b90e0,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
85db56982a3f837320d3428b8903796a,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
b4bea697310533880f1471a68559897d,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
337cfa8a8de6129fded3a4f335d5b27c,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
4a21a60d7dabd5219ab23b27a56852da,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
220cc60748c80121c48227a7ff911c95,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
90a49b41785d35d95f685cb932830277,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.19,Madrid ,
a80dea850473fec537bf97f01334c2bd,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.19,Madrid ,
20242255f1889ea56c20fe531aac9183,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.19,Madrid ,
26ee95a1a8198ffcdf847207d4b00117,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.19,Madrid ,
172ec9dd669c6761a907ccfc9ff9d9e1,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.19,Madrid ,
cf0f84d25dd0da4966508e49dec12259,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
53744a6aeb33b24509253ee3c9e4407c,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
6f5279954d7838b71b4a49bb604e0a18,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
0eeb35c06aada63593cba7e4ad4aee0d,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
09d833d1f193b1adac3e087099e026b8,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
2f0d2e11fead52a7c01911d5b258102c,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
b79dc7d9037473f413f558ccd6dca8ac,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
27bdd0fd9a20e5b311f2474697a906d0,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
4e58ec897afc92e92f6fcc4c9658e610,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
e21ed227ac7658ed7e5a70d415b70bf6,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
24b2d1f1d575e4f4fb6cbb4ef4df77c7,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
0a2ac9aa7c796fa49809375db01e82f8,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
18794fb2f034459faba30dab8c7e0f51,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
147a0600f8700d51ee9ca7ae81396bf6,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
774f89f15b9e9546617376f2d32531a7,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
5e791588f60e2f2187066567bf4c5e02,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
f686afff4ae3f88856a6a26e85f44b3e,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
105bea306dd10605b2a813c06546cd45,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
1d83f87a7404dba7e2f54668bb6d35b7,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
e603745db97bf14657946d3df9507abc,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
f240e8704d0cf0272d2b760d69beaf47,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
8156cfc4708907c466587b2b194d2449,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
bac79830a1d44fd8be71a89035d9614c,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
c4fdae3e3361b6d27e7d8c34506bfba0,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",1.0,20.7,Madrid ,
bea5aec1d95bdf7402aa5ff70b4d3655,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",1.0,20.7,Madrid ,
71364e2ce63d5b57ed288fc8f3601cf2,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
95924f22c0106a9107c0c01d216b4618,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
922cdcab157d5be91a65e6c9117b0578,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
d682bc1e14c7dffbc3852f906bb73cd0,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
af9b11391c2ad086329d348d7a2c7c16,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
e71baafe035bf0ad8a99df3bc03b5b85,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
41422edfcafc58a3f3af224b582e7586,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
13e76aace4fbf6c0e14b7051010eb953,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
b4bc11b98b0189c1d1844f0565c11ffa,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
66acc8c42cfcd2d54a96c62bba208b3d,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
c31074fcce1171a9a605b60530cb9866,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
28c24757c506aef048cbf0492f9f4b08,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
7ac3b997bb821917966ea1ca655b3e6c,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
437778dd1e8cecb82d1b09b3a3feed7b,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
5e6ab50d4906567187a473b4f7566a9f,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
7ccdf53567729dfa3e4d9169e23ee515,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
bea15091075eeda473120a63cf6cbd40,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
54b76245e83be33e31764e354ef8a340,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
a6e132503f12777e75105c807f678449,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
c69614f0beb5a127399cc353ae10a545,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
58fe5dde2ea72314be457e2d410fc3b6,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
203d7e324381717b995627898c1182a8,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
8b834491d1c4a48bc0908d1ebb2b86e1,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
e46365e485fadb6a5319c901ed713dfc,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
58a8f550b1286e163c8c8ee7ced6fc50,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
a628c862d79b458de36df40553dfe1eb,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
d36203b003df797b55ec55f566a48e2f,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
ca87c75db8715a94a38293117bcd88a3,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
a9398fb1d252b787e257d34d8fe6f4c2,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
8499bc7451b066af41174539816322e8,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
a5d79a1dce640a8e2eb036d784a1dba9,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
61b487549eb479a3274ae91b61019aba,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
970a0e7d19ee23aa885b6a17a5e33de8,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
8bd54aebd0b044a3e13894ed2f2d6ee1,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",1.0,20.7,Madrid ,
8dc7ef1e312920b48e91cea3fbcb3b13,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",1.0,20.7,Madrid ,
503ef9e35cff58f2af61cbcd64aa415a,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",1.0,20.7,Madrid ,
2db5ec4890eb85625278f976347dbe41,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",1.0,20.7,Madrid ,
ddd9072eff28bfa8c4f0a5b307a01011,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",1.0,20.7,Madrid ,
7b464dfcf93967f419f8f73b25dd8404,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",1.0,20.7,Madrid ,
b9eb782978b46d1df019b5eabe3f5aa0,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",1.0,20.7,Madrid ,
60a3ac7378669a27a90843df5af7f10b,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
80184b7f05b7e691173534f7cc77e4a5,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
63d25e48337bd066303acb8c542195e9,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
eb5ff9eefae33af6c728bba2e5367901,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid ,
e0fb6aa6f9bdd9c603ce0a1463bac251,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
a1f32c8747f88efafd39a5149d04d37c,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
6b91b490acea6d9d8b5d3911d2a5a5dd,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
5d7e81f5af3a3b4ecbc88eda01b1497f,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
3b62b3a5b1512eba72911426c33e0bb0,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
1c115f5c54f17281c9f154508e87d6c4,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
ef4ba07588488926fb7e96b5b844c7a3,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
f046b3c43b34c573aafef882931c7dc1,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
d5f9bf495c8461ca4d6213a49513601a,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
f7be0c2e1a5dfdd96f4a5508fcc4cace,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
c781eb5f4c1da87eca519569844ca538,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
1241ee718a77c3f2f2c3dd7cb9db1d5e,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
eaeebf61c202900ecfa7534370296e14,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
b4a354d7b11bc84376c32c4a4dfc47ef,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
27f01a1145eca0787ef33b4881062291,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
20c76b2e77a24cb80fd22763b4140f19,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
80dffea4a794d0e03e02a45a79ce5d99,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
d3feee24a4ba45a5bf9189ecdc0a3ffd,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.5,40.32,Madrid ,
01466c0dd88dead548e6ceffcf318d7a,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.19,Madrid ,
cba56b2b5838b2093f8f95cd0e9d70d5,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.19,Madrid ,
dc616a6f5ee2247eca1e6efb8ca24f92,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.19,Madrid ,
748957297dcc501fd3409eace0f1d4e1,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.19,Madrid ,
8c9b39f371c08a39be05f961209a7386,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.19,Madrid ,
35f54df2737f8428a72c5040c485d4f8,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.5,40.32,Madrid ,
a3cbd38afa21bc137b43a7ef4578be96,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.5,40.32,Madrid ,
93a9cdec8a16fce63c9514f0eca4c5f6,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.5,40.32,Madrid ,
ffee1620f27416f67be56614b8162d6a,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.5,40.32,Madrid ,
752f41312ffcf8fcf83252751c788810,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.5,40.32,Madrid ,
b4c63589a37fe71e7bb6b9ddc980e773,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.5,40.32,Madrid ,
178408ced7e7e133c2d69fafeb96c46f,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.5,40.32,Madrid ,
01c34edbf3e47b1fa61fb1faa4255a13,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.5,40.32,Madrid ,
59cab355065c6f5e8a228d1f3253f896,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.5,40.32,Madrid ,
025ef4d24d0f49f223968b40d26f4518,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
dff489fa1208cde77e7a5aec31ec335d,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid ,
fff21b587fd9f7427c0032433eff453e,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.19,Madrid ,
42affe6337862fac8498645409a1381a,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.19,Madrid ,
324332a75b063dfaa8a61ebfa6d60a51,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.19,Madrid ,
e0c004a6399060fa255fd4822fc98780,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.19,Madrid ,
4fd74e835e6100ce2b07648941defae0,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.19,Madrid ,
d0a2f9a7e8ef7550ee3ce6217e4df59b,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.5,32.19,Madrid ,
5ec4dd008b27867ec3acaa75518a25cb,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid ,
ddcfbcc007fab6032d82af3592aead23,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid ,
